5.460651591420173645e-02,1.231979653239250183e-01,5.628147348761558533e-02,-2.884615957736968994e-01,-7.180017977952957153e-02,3.203655779361724854e-01,-6.813378632068634033e-02,-6.847284734249114990e-02,2.151067554950714111e-01,-5.110030621290206909e-02
1.235991641879081726e-01,-1.168919056653976440e-01,-1.308180764317512512e-02,-8.413281291723251343e-02,-2.528628334403038025e-02,-4.515222273766994476e-03,2.404716983437538147e-02,6.309179216623306274e-02,-1.921441107988357544e-01,5.987694486975669861e-02
3.014724850654602051e-01,-2.228548079729080200e-01,3.072724044322967529e-01,-2.641431689262390137e-01,3.078939160332083702e-03,-2.088148444890975952e-01,-9.576661139726638794e-02,3.489176332950592041e-01,-1.307961791753768921e-01,-1.323015093803405762e-01
5.774034857749938965e-01,-7.545202970504760742e-02,2.956691384315490723e-01,-7.524853199720382690e-02,1.310276687145233154e-01,-2.785509824752807617e-01,-3.822036683559417725e-01,1.921094357967376709e-01,-3.032552301883697510e-01,-1.690121740102767944e-01
1.183523893356323242e+00,2.823820114135742188e-01,-1.304051838815212250e-02,-8.794631808996200562e-02,2.133515328168869019e-01,-3.139338493347167969e-01,-8.551882505416870117e-01,-9.738849848508834839e-02,-2.066358327865600586e-01,2.906000018119812012e-01
1.190091729164123535e+00,-1.133073959499597549e-02,5.694457888603210449e-01,8.610768616199493408e-02,-4.181690514087677002e-02,-6.983174085617065430e-01,-1.172869443893432617e+00,-4.763381779193878174e-01,-2.678956091403961182e-01,9.334255456924438477e-01
1.478893280029296875e+00,-1.097108423709869385e-01,1.035412907600402832e+00,6.263080835342407227e-01,-7.039761543273925781e-01,-5.652323365211486816e-01,-1.770810842514038086e+00,-3.308233022689819336e-01,-4.134700894355773926e-01,7.957277297973632812e-01
2.105769634246826172e+00,2.932004332542419434e-01,1.453481078147888184e+00,7.879090905189514160e-01,-9.129185676574707031e-01,-4.900303781032562256e-01,-2.453238964080810547e+00,-3.103641569614410400e-01,-3.195551037788391113e-01,1.012855052947998047e+00
2.389415025711059570e+00,4.684716463088989258e-01,1.624149799346923828e+00,8.014611601829528809e-01,-8.694573044776916504e-01,-5.392664074897766113e-01,-2.495223283767700195e+00,-3.985394239425659180e-01,-5.170988440513610840e-01,9.669611454010009766e-01
2.852979898452758789e+00,5.482168793678283691e-01,1.315722107887268066e+00,6.744801402091979980e-01,-8.329565525054931641e-01,-5.519284009933471680e-01,-2.846356630325317383e+00,1.128094177693128586e-02,-3.738311231136322021e-01,9.483642578125000000e-01
3.285561561584472656e+00,2.428199052810668945e-01,8.508825302124023438e-01,2.148425877094268799e-01,-4.856112003326416016e-01,-5.452951192855834961e-01,-3.266638755798339844e+00,2.075071781873703003e-01,-5.396081209182739258e-01,7.672708630561828613e-01
2.690240383148193359e+00,-3.855309635400772095e-02,7.853701710700988770e-01,3.014100790023803711e-01,4.324689880013465881e-02,-5.118848681449890137e-01,-2.768546104431152344e+00,4.021038413047790527e-01,-9.807613492012023926e-01,4.454810619354248047e-01
1.768322706222534180e+00,-3.099483549594879150e-01,7.185446023941040039e-01,5.383021757006645203e-02,1.401884853839874268e-01,-2.539011240005493164e-01,-1.966234803199768066e+00,5.721503496170043945e-01,-9.206163883209228516e-01,1.921016871929168701e-01
1.094893574714660645e+00,2.441941350698471069e-01,7.326079607009887695e-01,2.035451382398605347e-01,-9.432007372379302979e-02,-8.579665794968605042e-03,-1.715157270431518555e+00,6.270717382431030273e-01,-8.779156208038330078e-01,2.655959129333496094e-01
3.383944928646087646e-01,3.698830902576446533e-01,1.089688897132873535e+00,9.868447184562683105e-01,-1.139387637376785278e-01,-2.976517081260681152e-01,-2.303681612014770508e+00,3.756406903266906738e-01,-9.270539879798889160e-01,5.994057059288024902e-01
1.453441083431243896e-01,5.433762669563293457e-01,1.151247859001159668e+00,1.131432414054870605e+00,-2.891398966312408447e-01,-1.555873453617095947e-01,-2.257113695144653320e+00,2.257380783557891846e-01,-1.193927049636840820e+00,4.913255572319030762e-01
5.858800411224365234e-01,4.943300411105155945e-02,1.238083004951477051e+00,1.173733711242675781e+00,-4.829424321651458740e-01,9.715140610933303833e-02,-2.018671512603759766e+00,-7.214871793985366821e-02,-1.376849770545959473e+00,5.252252221107482910e-01
5.706890225410461426e-01,-2.218701392412185669e-01,1.203154325485229492e+00,1.482786893844604492e+00,-2.767597138881683350e-01,-4.089153558015823364e-02,-1.764352679252624512e+00,-1.874369829893112183e-01,-1.011477231979370117e+00,3.097459375858306885e-01
7.974811792373657227e-01,-2.105087488889694214e-01,1.191643118858337402e+00,1.047455668449401855e+00,-1.675163060426712036e-01,1.603864729404449463e-01,-1.726658225059509277e+00,-7.058926671743392944e-02,-5.101825594902038574e-01,2.254239618778228760e-01
6.364057660102844238e-01,9.546376019716262817e-02,8.156968951225280762e-01,4.905671179294586182e-01,-4.278275370597839355e-01,1.306404769420623779e-01,-1.030157804489135742e+00,-9.141647070646286011e-02,-9.347233921289443970e-03,2.643188834190368652e-01
4.398817718029022217e-01,1.588520407676696777e-01,1.583491414785385132e-01,1.135954260826110840e-01,-3.387442529201507568e-01,1.300462484359741211e-01,-3.325020968914031982e-01,1.926615387201309204e-01,2.215279042720794678e-01,2.533526718616485596e-01
-2.168225310742855072e-02,-3.440393209457397461e-01,-1.652121841907501221e-01,-3.113662898540496826e-01,3.075141310691833496e-01,-4.902243241667747498e-02,2.191987037658691406e-01,3.021980226039886475e-01,1.352917253971099854e-01,-8.605431020259857178e-02
2.540850937366485596e-01,-4.787770211696624756e-01,2.059496939182281494e-02,-3.455154001712799072e-01,6.578488349914550781e-01,1.006956472992897034e-01,1.521602123975753784e-01,6.452444195747375488e-01,1.984770782291889191e-02,-5.202445387840270996e-01
1.768325120210647583e-01,-4.403617978096008301e-02,-4.417963624000549316e-01,-3.395121693611145020e-01,7.424124479293823242e-01,-3.338721096515655518e-01,-1.474207043647766113e-01,2.588333487510681152e-01,-7.503319531679153442e-02,9.573538601398468018e-02
1.424873024225234985e-01,3.220887482166290283e-01,-7.913267612457275391e-01,-3.618284463882446289e-01,7.335578799247741699e-01,-2.542899549007415771e-01,-3.996411859989166260e-01,-8.895211666822433472e-02,1.832667142152786255e-01,6.872399449348449707e-01
6.902881264686584473e-01,2.871517539024353027e-01,-5.611633658409118652e-01,-4.352566301822662354e-01,4.400473535060882568e-01,-4.329277276992797852e-01,-1.189922690391540527e+00,-2.131033688783645630e-01,2.099151164293289185e-01,8.091554641723632812e-01
8.736801147460937500e-01,6.692067384719848633e-01,-4.318783581256866455e-01,-1.880246996879577637e-01,2.931575290858745575e-02,-3.274666965007781982e-01,-1.595613956451416016e+00,-3.761190474033355713e-01,1.520229429006576538e-01,8.301146030426025391e-01
9.647138118743896484e-01,1.180311918258666992e+00,-1.508764773607254028e-01,-1.891490668058395386e-01,-1.184847056865692139e-01,5.625511333346366882e-02,-1.846733450889587402e+00,-8.371201157569885254e-02,1.311554163694381714e-01,7.811765074729919434e-01
8.323891162872314453e-01,1.116423130035400391e+00,-2.258963137865066528e-01,-3.294233679771423340e-01,-1.315082758665084839e-01,3.577718734741210938e-01,-1.710958480834960938e+00,9.342910349369049072e-02,2.735682427883148193e-01,8.005753159523010254e-01
7.784321308135986328e-01,6.495805382728576660e-01,-3.605197072029113770e-01,-4.691931009292602539e-01,1.455392688512802124e-02,5.211429595947265625e-01,-1.582072615623474121e+00,3.015786111354827881e-01,3.322598338127136230e-01,5.767742991447448730e-01
9.508911371231079102e-01,3.315399587154388428e-01,-3.380373716354370117e-01,-3.867444992065429688e-01,-2.850355580449104309e-03,3.605628609657287598e-01,-1.635330677032470703e+00,1.509647667407989502e-01,2.662206068634986877e-02,3.985033333301544189e-01
7.606886625289916992e-01,7.122596353292465210e-02,-1.749193221330642700e-01,-2.169234305620193481e-01,3.839768767356872559e-01,4.684333503246307373e-01,-1.596370697021484375e+00,2.847624123096466064e-01,-1.463339328765869141e-01,-6.070614233613014221e-02
4.142045974731445312e-01,2.848873734474182129e-01,-1.182233169674873352e-01,-1.159597039222717285e-01,3.060424923896789551e-01,3.779846727848052979e-01,-1.075702071189880371e+00,4.782734215259552002e-01,-4.486852884292602539e-01,-9.425482898950576782e-02
1.943370997905731201e-01,6.385511159896850586e-01,-8.964195847511291504e-02,2.246557325124740601e-01,2.414783537387847900e-01,1.617833077907562256e-01,-8.200839161872863770e-01,5.364418029785156250e-01,-5.952213406562805176e-01,2.573300898075103760e-01
-1.656787842512130737e-01,6.154274344444274902e-01,-1.602227240800857544e-01,5.340542793273925781e-01,3.413250446319580078e-01,-7.472116500139236450e-03,-7.565401792526245117e-01,3.943930268287658691e-01,-8.255613446235656738e-01,4.514000713825225830e-01
-1.583501398563385010e-01,3.615338206291198730e-01,-3.055400028824806213e-02,5.289266109466552734e-01,1.685432642698287964e-01,2.433640137314796448e-02,-7.284824252128601074e-01,1.561510860919952393e-01,-1.053924083709716797e+00,3.210283815860748291e-01
-6.167709827423095703e-02,6.672958377748727798e-03,3.947285115718841553e-01,8.282099366188049316e-01,8.169876784086227417e-02,8.062328398227691650e-02,-7.328911423683166504e-01,6.499592214822769165e-02,-8.510915040969848633e-01,-3.333260118961334229e-02
-1.896768361330032349e-01,3.311761915683746338e-01,4.467938542366027832e-01,1.066050887107849121e+00,-1.314962357282638550e-01,-3.823545575141906738e-01,-7.782458066940307617e-01,1.017351150512695312e-01,-7.433438301086425781e-01,1.541740959510207176e-03
-1.205244287848472595e-01,3.295708298683166504e-01,4.935065209865570068e-01,1.274954676628112793e+00,-3.162450194358825684e-01,-1.379192769527435303e-01,-7.069966197013854980e-01,1.312533318996429443e-01,-2.806143462657928467e-01,-3.234063088893890381e-01
-2.018711715936660767e-01,1.842600554227828979e-01,1.324373632669448853e-01,1.192803978919982910e+00,-9.499385207891464233e-02,2.177089899778366089e-01,-6.485818624496459961e-01,1.966661214828491211e-01,2.543419003486633301e-01,-3.231450915336608887e-01
1.246636211872100830e-01,-2.423410117626190186e-01,2.775157392024993896e-01,6.580325365066528320e-01,-5.691761523485183716e-02,2.153081148862838745e-01,-7.095932364463806152e-01,1.338861733675003052e-01,2.791882753372192383e-01,-3.314615488052368164e-01
1.107979491353034973e-01,1.675406098365783691e-01,1.675345152616500854e-01,-1.861648559570312500e-01,4.427370727062225342e-01,-1.042419746518135071e-01,-5.341568216681480408e-02,2.002955526113510132e-01,9.703832864761352539e-02,-1.303252279758453369e-01
2.779252827167510986e-01,3.147057816386222839e-02,-3.009413182735443115e-01,-5.910257697105407715e-01,4.494577646255493164e-01,4.014845490455627441e-01,8.560425788164138794e-02,6.940100789070129395e-01,3.904898762702941895e-01,-2.748226225376129150e-01
2.607575654983520508e-01,2.437200099229812622e-01,-9.416645169258117676e-01,-8.038347363471984863e-01,6.146858930587768555e-01,-2.700870335102081299e-01,2.623522281646728516e-02,3.300100266933441162e-01,2.245951294898986816e-01,2.815857827663421631e-01
-1.936565339565277100e-01,2.899015545845031738e-01,-1.226031899452209473e+00,-7.241266369819641113e-01,6.840899586677551270e-01,-1.760732680559158325e-01,2.678807675838470459e-01,9.097445011138916016e-02,2.471819669008255005e-01,5.431332588195800781e-01
-2.329514026641845703e-01,2.676386833190917969e-01,-9.977496266365051270e-01,-6.131355762481689453e-01,3.890503048896789551e-01,8.471061289310455322e-02,-7.496341317892074585e-02,-3.230951428413391113e-01,9.579219669103622437e-02,3.734597265720367432e-01
2.253966778516769409e-02,7.025773525238037109e-01,-8.313912153244018555e-01,-3.327854573726654053e-01,7.370375096797943115e-02,2.361459136009216309e-01,-2.191766351461410522e-01,-2.908047139644622803e-01,1.702142879366874695e-02,5.873017311096191406e-01
4.511683247983455658e-03,7.791100144386291504e-01,-6.876396536827087402e-01,-4.800498485565185547e-01,1.487411111593246460e-01,3.707073628902435303e-01,-4.369536638259887695e-01,-1.637608706951141357e-01,6.059108674526214600e-02,5.541055202484130859e-01
-3.303604722023010254e-01,3.398745656013488770e-01,-3.633666336536407471e-01,-3.347061276435852051e-01,7.319186627864837646e-02,5.309476256370544434e-01,-4.215357005596160889e-01,3.278845176100730896e-02,2.323729395866394043e-01,2.609772086143493652e-01
-1.480164676904678345e-01,-4.074719846248626709e-01,-1.031607612967491150e-01,-1.789411306381225586e-01,1.744422763586044312e-01,6.083616018295288086e-01,-2.017928808927536011e-01,-1.972066909074783325e-01,3.300927877426147461e-01,1.903260499238967896e-01
1.124958395957946777e-01,-7.208062410354614258e-01,-2.068686038255691528e-01,-3.013005554676055908e-01,1.210407242178916931e-01,4.817129075527191162e-01,-2.461593747138977051e-01,-1.787523776292800903e-01,1.047646105289459229e-01,-2.073611170053482056e-01
4.706574380397796631e-01,-3.997310996055603027e-01,4.866735637187957764e-02,-3.187213838100433350e-01,3.209252059459686279e-01,6.220357418060302734e-01,-1.453884094953536987e-01,-5.749714747071266174e-02,-1.147151961922645569e-01,-5.514473319053649902e-01
1.656270027160644531e-01,3.674139827489852905e-02,4.600029438734054565e-03,-1.606093943119049072e-01,2.107245475053787231e-01,6.800384521484375000e-01,-6.614248454570770264e-02,7.234531454741954803e-03,-4.189542829990386963e-01,-7.127667069435119629e-01
2.547589316964149475e-02,1.489910185337066650e-01,3.167362138628959656e-02,8.567538112401962280e-02,-5.353595316410064697e-02,5.500097274780273438e-01,-3.246020376682281494e-01,1.847285330295562744e-01,-4.038025140762329102e-01,-7.180592417716979980e-01
-4.402376711368560791e-02,1.961150765419006348e-01,-4.399404302239418030e-02,1.501622051000595093e-01,2.345427870750427246e-01,1.062082275748252869e-01,-2.796479463577270508e-01,3.916892707347869873e-01,-3.594264090061187744e-01,-4.987536966800689697e-01
-1.861929893493652344e-01,-1.530997920781373978e-03,5.326008796691894531e-02,1.787010729312896729e-01,4.155168831348419189e-01,-6.909615546464920044e-02,-1.944033652544021606e-01,9.860529750585556030e-02,-3.628485500812530518e-01,-5.647904276847839355e-01
-9.632340073585510254e-02,4.766013100743293762e-02,2.473282814025878906e-02,4.604754149913787842e-01,7.918650656938552856e-02,-3.245542049407958984e-01,4.090140387415885925e-02,2.790840268135070801e-01,-4.000999629497528076e-01,-8.220695853233337402e-01
-3.944407701492309570e-01,4.832036197185516357e-01,1.499933302402496338e-01,4.875189661979675293e-01,-1.109699606895446777e-01,-7.195085883140563965e-01,3.636823296546936035e-01,3.173519670963287354e-01,-4.675773680210113525e-01,-7.476727366447448730e-01
-6.951177716255187988e-01,7.331944108009338379e-01,2.576030194759368896e-01,6.207288503646850586e-01,-1.284899413585662842e-01,-4.747312366962432861e-01,3.193372488021850586e-01,2.442982047796249390e-01,-2.571940124034881592e-01,-4.866236150264739990e-01
-6.909146308898925781e-01,1.344407200813293457e-01,5.133838057518005371e-01,9.377260804176330566e-01,3.119084537029266357e-01,4.355324804782867432e-01,-4.517683088779449463e-01,4.035544395446777344e-01,8.039180189371109009e-02,-3.888071179389953613e-01
-3.345456123352050781e-01,-1.567412167787551880e-01,7.864180803298950195e-01,8.529580831527709961e-01,1.661394983530044556e-01,2.685901820659637451e-01,-7.857382297515869141e-01,1.483129709959030151e-01,3.136584162712097168e-01,-3.252348005771636963e-01
6.962642669677734375e-01,3.921971321105957031e-01,-1.622810661792755127e-01,-4.910764694213867188e-01,1.867576241493225098e-01,7.344849705696105957e-01,-3.813496530055999756e-01,2.112243920564651489e-01,8.716521412134170532e-02,-1.204842701554298401e-01
5.410854220390319824e-01,2.265108823776245117e-01,-5.676985383033752441e-01,-8.332325220108032227e-01,2.616117894649505615e-01,6.745508313179016113e-01,-7.065396755933761597e-02,3.382648527622222900e-01,2.694694995880126953e-01,2.339063435792922974e-01
2.686321437358856201e-01,6.230641007423400879e-01,-1.266758084297180176e+00,-9.746552109718322754e-01,4.747540652751922607e-01,6.987073272466659546e-02,5.426915735006332397e-02,3.982479274272918701e-01,2.133444100618362427e-01,3.835965991020202637e-01
3.841908648610115051e-02,3.940254151821136475e-01,-1.293095827102661133e+00,-7.570217251777648926e-01,4.840016663074493408e-01,2.330703586339950562e-01,2.323071956634521484e-01,1.165696009993553162e-01,1.002715975046157837e-01,2.791389524936676025e-01
-1.509712785482406616e-01,2.425100207328796387e-01,-9.708145260810852051e-01,-5.625722408294677734e-01,1.172793433070182800e-01,4.706442356109619141e-01,2.737520635128021240e-01,-1.435827910900115967e-01,-1.622192263603210449e-01,7.225465029478073120e-02
-3.349271416664123535e-01,2.647727727890014648e-01,-6.376219391822814941e-01,-1.747148633003234863e-01,-1.403355747461318970e-01,4.474773406982421875e-01,2.325572967529296875e-01,-3.386552929878234863e-01,-2.544184923171997070e-01,1.165059879422187805e-01
-3.796730637550354004e-01,1.726261526346206665e-01,-4.635843932628631592e-01,-5.162797868251800537e-02,-1.840221509337425232e-02,4.474478065967559814e-01,-9.871694445610046387e-02,-1.856271773576736450e-01,-2.912753447890281677e-02,-1.779306493699550629e-02
-4.954713881015777588e-01,-1.881323903799057007e-01,-3.137436807155609131e-01,-1.852972358465194702e-01,-1.102848127484321594e-01,3.168226778507232666e-01,-9.098184108734130859e-02,-1.533326804637908936e-01,3.646812438964843750e-01,-7.757416367530822754e-02
-3.834721744060516357e-01,-4.457628130912780762e-01,-1.442549284547567368e-02,-2.219057381153106689e-01,-9.697815403342247009e-03,1.631224155426025391e-01,-1.069588661193847656e-01,-3.250433504581451416e-02,4.786612093448638916e-01,8.248785883188247681e-02
6.904774904251098633e-02,-6.561844348907470703e-01,-1.739813089370727539e-01,-2.160116285085678101e-01,3.336669504642486572e-02,1.806081533432006836e-01,-3.348590135574340820e-01,3.586568927858024836e-04,6.814959049224853516e-01,-9.893217682838439941e-02
2.918417155742645264e-01,-6.986266374588012695e-01,-1.141920164227485657e-01,-1.567001044750213623e-01,1.445713490247726440e-01,1.345589458942413330e-01,-3.275493979454040527e-01,-2.353414297103881836e-01,5.845505595207214355e-01,1.551536470651626587e-02
-6.794896721839904785e-02,-4.676243960857391357e-01,-1.110916212201118469e-01,-9.766051173210144043e-02,-3.621062636375427246e-02,3.810953497886657715e-01,-4.400905072689056396e-01,-1.216146796941757202e-01,6.001844406127929688e-01,1.937664300203323364e-01
3.070660308003425598e-02,-4.235041141510009766e-01,-1.134298071265220642e-01,3.089327923953533173e-02,-1.466857492923736572e-01,3.261346817016601562e-01,-5.268752574920654297e-01,-9.863413125276565552e-02,6.431518793106079102e-01,-1.478389799594879150e-01
-9.992958605289459229e-02,-2.098699659109115601e-01,-9.797846525907516479e-02,5.844782106578350067e-03,-7.934165745973587036e-02,-1.010684520006179810e-01,-4.088713526725769043e-01,1.545966714620590210e-01,3.862702548503875732e-01,-3.952755331993103027e-01
-1.482447981834411621e-01,-2.950077354907989502e-01,8.372738957405090332e-02,2.066997438669204712e-02,-2.943139337003231049e-02,-1.829579025506973267e-01,-5.060245990753173828e-01,1.926778107881546021e-01,1.293931901454925537e-01,-6.105405688285827637e-01
-1.779579073190689087e-01,4.577824473381042480e-02,5.014216527342796326e-03,1.842595189809799194e-01,8.680776506662368774e-02,-1.457580775022506714e-01,-2.121331840753555298e-01,4.314280748367309570e-01,5.136504187248647213e-04,-5.618872046470642090e-01
-2.107899934053421021e-01,5.606105327606201172e-01,1.615301147103309631e-02,5.173820853233337402e-01,-2.277401685714721680e-01,-4.763664305210113525e-01,4.363922774791717529e-01,2.852803766727447510e-01,-1.634808182716369629e-01,-5.839619636535644531e-01
-8.658308386802673340e-01,7.038213014602661133e-01,5.745624899864196777e-01,8.187920451164245605e-01,8.471426554024219513e-03,-3.337970674037933350e-01,3.142242133617401123e-01,4.223459959030151367e-01,-9.674690663814544678e-02,-5.672790408134460449e-01
-1.227010726928710938e+00,3.401494622230529785e-01,1.336195349693298340e+00,1.358817219734191895e+00,4.109215736389160156e-01,1.345186084508895874e-01,-5.218101143836975098e-01,1.787991821765899658e-01,1.300170272588729858e-02,-5.763120055198669434e-01
-7.813054323196411133e-01,1.331341713666915894e-01,1.617654919624328613e+00,1.272056937217712402e+00,1.463620215654373169e-01,1.765718460083007812e-01,-6.741377115249633789e-01,-5.431382358074188232e-02,1.571337133646011353e-01,-1.297421604394912720e-01
7.697449922561645508e-01,2.301847338676452637e-01,-4.033653438091278076e-01,-6.666252613067626953e-01,-2.418602705001831055e-01,1.011979699134826660e+00,6.290166173130273819e-03,6.521051526069641113e-01,-2.806757092475891113e-01,1.820804178714752197e-01
4.244887232780456543e-01,3.274511098861694336e-01,-8.873575329780578613e-01,-8.384168744087219238e-01,-2.151229418814182281e-02,9.212719202041625977e-01,3.456573784351348877e-01,4.438706338405609131e-01,3.012149333953857422e-01,4.485650062561035156e-01
2.961044013500213623e-01,3.960230350494384766e-01,-1.442270755767822266e+00,-1.125623941421508789e+00,7.377505302429199219e-01,5.206631422042846680e-01,3.617109358310699463e-01,1.679304987192153931e-01,-1.968484669923782349e-01,4.244696497917175293e-01
2.960793375968933105e-01,3.362998664379119873e-01,-1.332684874534606934e+00,-7.848123311996459961e-01,3.871495723724365234e-01,6.953242421150207520e-01,2.157300412654876709e-01,3.126038238406181335e-02,-2.513120174407958984e-01,2.100339233875274658e-01
-1.508954167366027832e-01,1.221326664090156555e-01,-7.193005084991455078e-01,-3.834661841392517090e-01,6.232130527496337891e-02,6.756830215454101562e-01,2.894899249076843262e-01,-1.820684596896171570e-02,-5.801951885223388672e-01,-1.568232327699661255e-01
-4.230510294437408447e-01,-1.143398582935333252e-01,-2.549958825111389160e-01,-1.185211446136236191e-02,4.385242238640785217e-02,5.108323693275451660e-01,3.733025491237640381e-01,1.225118711590766907e-02,-4.252426326274871826e-01,-1.962682455778121948e-01
-4.198091030120849609e-01,-2.430893294513225555e-02,-3.453949987888336182e-01,-1.338157504796981812e-01,-1.071266904473304749e-01,4.356102943420410156e-01,2.065335959196090698e-01,-8.121911436319351196e-02,9.133466333150863647e-02,-2.848075628280639648e-01
-4.347344040870666504e-01,-2.981067262589931488e-02,-1.531579047441482544e-01,-4.587118625640869141e-01,-2.415497452020645142e-01,3.763116896152496338e-01,1.351407468318939209e-01,8.979719877243041992e-02,4.348031580448150635e-01,-3.334175944328308105e-01
-3.891083002090454102e-01,-3.072738349437713623e-01,-1.237395629286766052e-01,-6.663014292716979980e-01,-3.091078102588653564e-01,1.370267570018768311e-01,9.049124270677566528e-02,3.831559717655181885e-01,6.189535856246948242e-01,-2.341337129473686218e-02
-2.227504998445510864e-01,-4.406710565090179443e-01,-4.057114943861961365e-02,-6.364235877990722656e-01,-2.997180819511413574e-02,-1.905335038900375366e-01,-2.797744572162628174e-01,1.047982200980186462e-01,7.785503864288330078e-01,1.364296078681945801e-01
2.064302563667297363e-01,-7.987825274467468262e-01,-2.820657491683959961e-01,-3.788635134696960449e-01,5.825458467006683350e-02,-3.716136217117309570e-01,-7.208130359649658203e-01,-7.511601783335208893e-03,1.213743448257446289e+00,5.892383456230163574e-01
-6.442169100046157837e-02,-9.173221588134765625e-01,-2.857250869274139404e-01,-1.460592076182365417e-02,6.772451568394899368e-03,-4.301972091197967529e-01,-6.769303083419799805e-01,-2.591195702552795410e-01,1.102299094200134277e+00,4.529218375682830811e-01
